,0,1,2,3,4,5
79,-0.40158742590885516,-0.06656976057088484,-0.7624884339062415,-0.05924993100046147,-1.0532198733863563,-1.3408061595943421
80,-0.589719673640751,-0.06656976057088484,-1.126379809900096,-0.05924993100046147,-1.1012125973944362,-1.3408061595943421
81,-0.4658630871485742,-0.06656976057088484,-0.9122399395696188,-0.05924993100046147,-1.2173945229602985,-1.3408061595943421
82,-0.4150775427268666,-0.06656976057088484,-0.7382614968703904,-0.05924993100046147,-1.3312378744686322,-1.3408061595943421
83,-0.27108632130345595,-0.06656976057088484,1.1620906401726747,-0.05924993100046147,-0.31975513396740074,-1.3408061595943421
84,-0.22037441661353832,-0.06656976057088484,-0.6450808165247891,-0.05924993100046147,-0.850876597671787,-1.3408061595943421
85,-0.26173029821093013,-0.06656976057088484,-0.6991495077888155,-0.05924993100046147,-0.914859942335039,-1.3408061595943421
86,1.1506316699610022,-0.06656976057088484,-0.09317743833599436,-0.05924993100046147,-1.0933150472112623,-1.3408061595943421
87,-0.2019967480969511,-0.06656976057088484,-0.4637821411753152,-0.05924993100046147,-1.2211304231499536,-1.3408061595943421
88,-0.5190688696042776,-0.06656976057088484,-0.19307019654336652,-0.05924993100046147,0.31908171641066246,-1.3408061595943421
89,0.18735466795047548,-0.06656976057088484,-0.6677374047323728,-0.05924993100046147,-0.508966742674239,-1.3408061595943421
90,-0.3567313090323617,-0.06656976057088484,-0.7655968971880708,-0.05924993100046147,-0.8849642490254991,-1.3408061595943421
91,-0.4098457715643967,-0.06656976057088484,-0.7036031311149273,-0.05924993100046147,-1.2432657907815692,-1.3408061595943421
92,-0.5266123124626001,-0.06656976057088484,0.07382260273974678,-0.05924993100046147,0.6249148699817079,-1.3408061595943421
93,-0.5815808548172614,-0.06656976057088484,-0.07070541847428122,-0.05924993100046147,1.005881595786295,-1.3408061595943421
94,-0.5858578612615655,-0.06656976057088484,-0.7619672544018621,-0.05924993100046147,-0.5440750844476399,-1.3408061595943421
95,-0.4415437676324178,-0.06656976057088484,-0.8927074850141478,-0.05924993100046147,-0.8716801532642858,-1.3408061595943421
96,-0.45839091402281307,-0.06656976057088484,-0.9848200370534508,-0.05924993100046147,-1.154689382102148,-1.3408061595943421
97,-0.5082134512754796,-0.06656976057088484,-1.1232994167476749,-0.05924993100046147,-1.3695519574026171,-1.3408061595943421
98,-0.08599160683436566,-0.06656976057088484,-0.2559451455404946,-0.05924993100046147,-0.8188611422785007,-1.3408061595943421
99,-0.2629181291113207,-0.06656976057088484,0.29270997961971623,-0.05924993100046147,-0.3907453354889397,-1.3408061595943421
100,0.06204018253113851,-0.06656976057088484,0.14545630899115783,-0.05924993100046147,-0.45510528277344475,-1.3408061595943421
